,Unnamed: 0,emotions,gender,emotional_intensity,repetions,voice_channel,log_energy,zero_rate_cross,pitch,spec_center,spec_contrast,chroma
211,211,5,4,1,2,1,0.3457346975728435,0.3429750215022936,496.1115849681401,2671.4113637656587,19.073944838927922,0.5020527901075209
212,212,5,4,2,1,1,-1.6922107792169219,0.2909685101425439,958.2442355827408,2250.868924574245,19.27117534064899,0.3724473837178766
213,213,5,4,2,2,1,-1.1718215460799262,0.28204345703125,520.5961665778553,2161.8884821691804,20.40694112437386,0.36591518429138475
214,214,5,4,2,1,1,-0.49936464910611794,0.27327623279816515,747.9032720768154,2773.4998426847774,19.735917271710136,0.4592617791788426
215,215,5,4,2,2,1,0.21641069376366523,0.2784639246323529,600.9609903086571,2770.503630126899,18.996187783183906,0.4539876338267257
216,216,6,4,1,1,1,0.14736177534029837,0.24662070699257427,341.7781393676802,2127.9909003435664,19.520643061746245,0.37484151607986516
217,217,6,4,1,2,1,-0.296187449188013,0.3049829306722689,383.1151276406751,2480.2032369205,19.0001562419982,0.4077359722037564
218,218,6,4,1,1,1,0.8651632007566953,0.2424754607371795,341.19808364252015,2027.3330481234686,20.577573298854258,0.33050184378220715
219,219,6,4,1,2,1,1.550754209327307,0.39594330658783783,348.11426101365225,2008.2728194637493,21.622585591029026,0.3361185321879567
220,220,6,4,2,1,1,2.786640699284578,0.3797456095041322,594.8219756496342,2409.2214433288273,20.851735996713046,0.31714711347124996
221,221,6,4,2,2,1,-1.361496842910202,0.2821414492545872,524.4697456615554,2320.4859143171557,19.48187569863821,0.4000479685279996
222,222,6,4,2,1,1,-0.36443610663579573,0.29116617838541664,549.4467376599952,2038.5768821971983,20.544311100280495,0.3660756035843541
223,223,6,4,2,2,1,0.7274171988026801,0.3444880995639535,425.4604019326378,2611.1552965193573,19.001360513514882,0.4922405673282734
224,224,7,4,1,1,1,-0.008248468096873433,0.3338560977224576,400.6211677312969,1775.4281771298852,19.054143583186377,0.3216256860930884
225,225,7,4,1,2,1,1.0580399185075486,0.2914379222972973,281.254502665578,2091.306643481896,18.859266407006384,0.4245550550630847
226,226,7,4,1,1,1,0.2662905310331735,0.2391381357230392,275.56483829794286,2386.162764222156,19.523315398320733,0.41224443900766394
227,227,7,4,1,2,1,0.3376907136920518,0.3530952785326087,549.9745321305927,2432.6371043047548,20.433824593882147,0.45388599240615546
228,228,7,4,2,1,1,-0.9248121839359755,0.2736253004807692,522.7272727272727,2054.682269398298,20.109231398080276,0.3518858271717282
229,229,7,4,2,2,1,2.587760974784772,0.26501371660305345,515.1862286758103,2296.0122279122875,20.221659904189735,0.3917961563117354
230,230,7,4,2,1,1,1.6565569794035822,0.3108210637019231,475.8998207624861,2385.710321227488,20.80921277726079,0.3700617306704196
231,231,7,4,2,2,1,0.1920143309297041,0.2464246513429752,375.3829547438767,2121.882402693645,19.218933340125755,0.3690918496715225
232,232,8,4,1,1,1,-1.6832112501399432,0.2830522017045455,309.89070405128797,2402.8155956754713,18.1836968552292,0.5136401813170559
233,233,8,4,1,2,1,1.3023447239369994,0.28105859375,347.0507801524716,2147.8707131336027,17.217943359574807,0.44267422571575565
234,234,8,4,1,1,1,0.9629878807597148,0.3362127726510067,483.9153148199066,2057.0310568235773,18.762892741184732,0.40874450975356924
235,235,8,4,1,2,1,2.169281043919786,0.4146728515625,347.4212555466647,2014.3509922143328,18.431712235327314,0.3928527326493006
236,236,8,4,2,1,1,0.5276643894898528,0.22539651804956898,620.9174811838027,1921.6820252588616,18.84999734656693,0.34633089136586004
237,237,8,4,2,2,1,-1.429195274118718,0.25702560046487605,604.7195574539599,2215.5932679510265,18.6622086987732,0.41284757445695697
238,238,8,4,2,1,1,-0.3091036868477064,0.29624155405405406,400.5619394114045,1989.9975324260922,18.927122567145595,0.36217239346741037
239,239,8,4,2,2,1,-1.4577049470372072,0.2957217261904762,347.1991517936031,1981.056172320808,18.236607214944247,0.35571048047350945
240,240,1,5,1,1,1,1.4114815307128719,0.28298040021929827,404.0376010267439,1927.4205153116077,19.125760870413522,0.5371363316906116
241,241,1,5,1,2,1,1.111945566238218,0.36123853211009177,376.9590321693704,2015.7542824256896,18.937656096778536,0.4459077063833328
242,242,1,5,1,1,1,0.8261906237563841,0.3362519862288136,491.76233635448136,2140.5249629140644,19.350821193327413,0.4680727621765315
243,243,1,5,1,2,1,1.9976368023695432,0.2967735877403846,399.3201290367339,2030.530701386681,18.79071968485597,0.5578149785035441
244,244,2,5,1,1,1,2.444998322344774,0.3034270530523256,233.81528839902163,1964.65647110894,18.893921073784217,0.5516089948378542
245,245,2,5,1,2,1,1.4644661258178866,0.34920675712719296,110.13309779794719,2036.6643562189772,18.811068910938925,0.5708092363086726
246,246,2,5,1,1,1,0.17369501994489822,0.341552734375,124.95468277945619,2060.648427895797,19.199684865030367,0.5636057512135186
247,247,2,5,1,2,1,0.9366006718115701,0.3489454838267544,254.155543428563,2158.2037986141263,19.726474009380073,0.5124623462246132
248,248,2,5,2,1,1,0.6599839247641891,0.30159759521484375,116.50331754804839,2119.514639982795,19.213909617255855,0.5281877665006156
249,249,2,5,2,2,1,1.2400727431847642,0.302187791511194,275.05827505827506,2097.4952046102753,18.512960828326225,0.6037763479202479
250,250,2,5,2,1,1,1.545921298198759,0.3290897492439516,133.50274419396672,2021.6579701439796,18.909086787419238,0.5131023813626188
251,251,2,5,2,2,1,0.9343090863786152,0.34775390625,108.72816506701129,2114.6102498165997,18.837045463820075,0.5318646076706478
252,252,3,5,1,1,1,0.44707593591530703,0.24836613581730768,169.83016983016984,2032.0139706627158,19.429553458363433,0.5314410297352006
253,253,3,5,1,2,1,0.29520383263616423,0.27782818651574803,356.24215506420774,2082.5768857508433,18.851240070921033,0.557084191622892
254,254,3,5,1,1,1,0.6622589132582082,0.26441015625,396.431816917342,2221.351896684696,18.807035961383605,0.5835454512687711
255,255,3,5,1,2,1,1.5335607394561168,0.31186311141304346,490.65924047275684,1948.9538753946536,20.069924308447938,0.5032589588298866
256,256,3,5,2,1,1,0.8308019259016517,0.35120849609375,277.4622356495468,2120.4387385128316,20.114268755474743,0.5002855282606697
257,257,3,5,2,2,1,0.25745178980004063,0.2854283456583969,628.07408483909,2041.6676674831635,20.333062839187402,0.49133553097511795
258,258,3,5,2,1,1,0.6895543778536873,0.34187033324115046,482.5696347427937,2000.0612317467087,21.136549326569824,0.44079997721129266
259,259,3,5,2,2,1,0.27814935378368166,0.2378997802734375,491.2680194656138,2146.4633036607306,19.914010039973142,0.4981590247938679
260,260,4,5,1,1,1,1.2556728327539854,0.3316925323761261,90.52160782889581,1882.0156571773275,18.61608255456582,0.6041229063489831
261,261,4,5,1,2,1,1.1286965703205434,0.3460122204701835,232.05938960681883,2032.7494521455183,18.96231260643038,0.5310440078933034
262,262,4,5,1,1,1,2.083734360752124,0.30834173387096775,232.66868076535752,2095.8509051694873,19.026068170092167,0.589305649891172
263,263,4,5,1,2,1,0.766945805065899,0.34865625,277.2912131490575,1894.2604197266508,18.71030322209878,0.5617815289317778
264,264,4,5,2,1,1,1.5443086128572567,0.3025,212.61707015373742,1966.6431866447522,18.66706941642493,0.5631640158139317
265,265,4,5,2,2,1,2.559185184558753,0.2796875,169.42219843651446,1970.5341753887935,19.099138728271665,0.5195042169745792
266,266,4,5,2,1,1,1.0526640084575352,0.3250236511230469,169.1163821938493,2071.526909900505,18.78524827735653,0.554968185936501
267,267,4,5,2,2,1,-0.03080717367101103,0.34882450810185184,168.02168021680217,1965.032298912221,19.18123586011972,0.47808493357093795
268,268,5,5,1,1,1,1.087897234200151,0.316865380130597,474.3496584798722,2113.282363484721,19.66022714070133,0.4831416482356133
269,269,5,5,1,2,1,0.7454539220240762,0.257734375,7.623929938712804,2139.0963262008718,19.29985904305039,0.512403019191404
270,270,5,5,1,1,1,0.6726352477031917,0.31887613932291664,487.6251305042069,1951.0222358071235,19.979524572609346,0.4682594029620724
271,271,5,5,1,2,1,0.4064444446085026,0.2920580667162698,443.64348455392997,2100.7355661796205,19.666607825828617,0.4601645432245322
272,272,5,5,2,1,1,0.3124811921109945,0.2802578125,624.9563860067946,2304.8292001236505,19.271799017967925,0.4842674928266913
273,273,5,5,2,2,1,1.0881188900676666,0.31812786233836204,1775.2258245220924,2153.1018491654004,19.79326978949691,0.5199406407805791
274,274,5,5,2,1,1,1.5978428996532317,0.307448956144958,692.6037943359913,2224.4804207417183,19.64499525452846,0.4901582420213264
275,275,5,5,2,2,1,1.3048632245261866,0.3463047572544643,748.6939785537531,2250.4258167617068,19.854923902152454,0.45089241385527334
276,276,6,5,1,1,1,1.3672046737434802,0.3244971559758772,409.3735054997609,2035.524119629995,19.46829264820317,0.4994545640520329
277,277,6,5,1,2,1,1.3197153602239626,0.3263023318225191,725.2091022050778,2142.706040083368,19.045413482206936,0.5103500784542062
278,278,6,5,1,1,1,0.7799304831167558,0.3348532849409449,273.5533237685318,2065.958431530155,19.16417460328279,0.514622432851289
279,279,6,5,1,2,1,0.9638074557975812,0.3864724488384956,327.06246437006274,2005.9953236819322,19.33707717754737,0.4717687572480121
280,280,6,5,2,1,1,0.16155378387693997,0.3275413513183594,551.8200251037946,1896.2466686397738,20.484586938886192,0.46936920778792307
281,281,6,5,2,2,1,1.6220659862037736,0.3280587923728814,502.2057278902038,2202.7763237493186,21.043188490793852,0.4078029958692276
282,282,6,5,2,1,1,2.528044041724191,0.32650596217105265,500.8400115863667,1897.8264228729408,20.926551816613014,0.4194739801453152
283,283,6,5,2,2,1,1.9423456087452116,0.3136625744047619,626.1430010070493,2170.392044984569,20.42565525241841,0.4023308675293915
284,284,7,5,1,1,1,0.7717422843925125,0.29580078125,255.89671916199586,2229.3496043135856,18.773839473305863,0.5601079850752646
285,285,7,5,1,2,1,1.1741806712052734,0.30985440340909093,442.72530685590715,2349.7970218160062,18.75602984333663,0.5853619614702257
286,286,7,5,1,1,1,1.326602302830079,0.32788757884174313,232.84184237068345,2248.261466203065,18.919061433389185,0.5354784198347111
287,287,7,5,1,2,1,0.8201892896884592,0.32979484732824427,490.2246082317329,2307.137491345867,18.808659341909564,0.5878106504674301
288,288,7,5,2,1,1,1.0416777004433562,0.30274188701923077,369.5517484834949,2178.034536321588,19.17758917476547,0.5502439867549082
289,289,7,5,2,2,1,-0.12999942332900305,0.3406778971354167,410.35493011863025,2310.766247947949,19.238971440560835,0.5370297811636265
290,290,7,5,2,1,1,0.9308834758209132,0.34720900078781514,404.12672861637515,2175.0274729150087,19.70966469644297,0.5420747487158749
291,291,7,5,2,2,1,2.671863635064056,0.2702048642791971,559.0722529818472,1946.6555716267374,19.855281516908185,0.5143880575100525
292,292,8,5,1,1,1,1.5403378163077723,0.2900309244791667,400.58200792734937,2115.309776920149,18.904791621632896,0.5412810550782498
293,293,8,5,1,2,1,0.8398549175420971,0.3616218566894531,447.0932806593332,2086.1652080228837,19.179523112964365,0.5622136898370846
294,294,8,5,1,1,1,2.191287060347696,0.2832908630371094,420.55541982246115,2212.9470442845563,18.82278711056645,0.5826163998901001
295,295,8,5,1,2,1,0.3237593206498051,0.22985326943277312,467.64204593395095,1893.560190010519,19.267473228134726,0.48223397531104056
296,296,8,5,2,1,1,0.5181805423712242,0.33145380434782606,326.28398791540786,2246.7619810230976,19.23425272430936,0.5093987483236215
297,297,8,5,2,2,1,0.21123890004612686,0.25625852554563494,396.4304206134072,2110.3601324663746,19.81862040810898,0.5146245136644348
298,298,8,5,2,1,1,0.9723117772581177,0.3094349067752101,552.8045499438068,2255.9479260482335,19.553211512611117,0.5340152168811775
299,299,8,5,2,2,1,1.7732019646544728,0.31418641675420167,506.3792189432762,2050.6404209072803,19.832722549599843,0.5100667224891502
300,300,1,6,1,1,1,-0.29308233298102077,0.2118853400735294,232.56598048213985,2495.7991017412146,19.394401775480357,0.5070280822847375
301,301,1,6,1,2,1,-0.8558677432632672,0.22173488451086956,709.8407853203371,2340.4582291556944,20.558858337909943,0.45672083012253883
302,302,1,6,1,1,1,-0.36883342795422297,0.24123128255208334,756.5880084473418,2458.775235520363,20.02646297550998,0.4501806888564601
303,303,1,6,1,2,1,0.08410438989943878,0.14079402043269232,225.20867809925622,2487.092733479403,19.986925174327496,0.448284990688371
304,304,2,6,1,1,1,0.9462004439367147,0.17634338891806722,499.58203040341806,2340.142243786841,19.550038588306116,0.4563092834299044
305,305,2,6,1,2,1,0.05567298418639165,0.2134546740301724,504.61426004324915,2137.568928165508,20.795205299110094,0.40739688967874216
306,306,2,6,1,1,1,0.7862476547109098,0.20633924875827814,230.19046119943334,2100.967340445004,21.430792329553526,0.39170551084175215
307,307,2,6,1,2,1,0.1042126438411857,0.23484837189885496,931.6901303759644,2155.219660910708,21.49937578919711,0.36117011258755893
308,308,2,6,2,1,1,-0.4816377989166525,0.19133406929347826,263.070263070263,2259.270146671075,20.608578837028414,0.44319051409832705
309,309,2,6,2,2,1,1.9009288948898704,0.1501714751476378,481.02630444156966,2359.7390683302606,20.487665499104004,0.42659308285169456
310,310,2,6,2,1,1,2.8104499153898064,0.24999640969669118,234.45672377274758,2286.852565397032,21.154759164451722,0.3916861102756464
311,311,2,6,2,2,1,1.1121817125135762,0.2117526814088983,212.72415283654036,2077.8200242433604,21.12509749762041,0.4052859183004292
312,312,3,6,1,1,1,0.09760989960046877,0.20334694602272727,693.8328326559463,2235.1649065483375,21.756377510149385,0.3470381038221716
313,313,3,6,1,2,1,-0.19036102107666641,0.22802734375,729.2656699850845,2553.3784517791696,22.356175458254132,0.3947954932383667
314,314,3,6,1,1,1,0.5718659802156206,0.20879133357558138,264.8319585029358,2512.051377659334,20.974669322238388,0.4543138091638207
315,315,3,6,1,2,1,1.5802411781764873,0.1759639616935484,829.2567604429977,2415.929517632718,21.293113700101998,0.43181576850477016
316,316,3,6,2,1,1,0.19934515846191672,0.164103570385514,645.9255030683602,2610.7587297576147,22.790015957814873,0.3480087351285528
317,317,3,6,2,2,1,-0.5457525880860068,0.20124421296296297,565.685674147185,2683.995376924445,21.675354138872187,0.4128986822296792
318,318,3,6,2,1,1,-0.012125724918276846,0.22279116981907895,611.1616833555073,2538.832383623194,22.438850799484054,0.3764403699883004
319,319,3,6,2,2,1,2.73004303522499,0.2133853735513245,595.7889625030351,2254.516481128728,22.250944320024708,0.3693825017893582
320,320,4,6,1,1,1,1.3388518428708374,0.22204996744791666,224.91422169315874,2366.3220434850596,19.959117254969474,0.4867042920346997
321,321,4,6,1,2,1,0.17029196560229978,0.2772071967690678,232.54361927226057,2265.838168105509,20.052208798399494,0.3968578476201688
322,322,4,6,1,1,1,0.9778082727899471,0.17980085100446427,788.4300199917151,2385.1657930181655,20.01130461515396,0.46181687638936253
323,323,4,6,1,2,1,0.019514604706967364,0.23512281813063063,233.3557620615032,2334.7382894066764,20.072094981545952,0.4724721662911875
324,324,4,6,2,1,1,0.06243037059249401,0.23924359071601942,1755.3926888370227,2616.4707950890975,22.00696666445476,0.4430116191298514
325,325,4,6,2,2,1,-0.742908365917433,0.1977897434059633,418.1159199585783,2473.38938761617,19.33149547497602,0.4614911293007078
326,326,4,6,2,1,1,-0.31294212367549834,0.22265625,453.4571219154654,2667.4456460045976,20.181697244079793,0.4604988289008963
327,327,4,6,2,2,1,-0.2942269415751998,0.16079832062007873,395.05867054707574,2716.5720179908594,21.686267551619373,0.4021411304064675
328,328,5,6,1,1,1,-0.057194149728398536,0.20851750959429824,236.31209906012234,2597.148157960658,20.217807645494414,0.45929892358652546
329,329,5,6,1,2,1,1.2428374923643373,0.15010048686594202,233.71635447819926,2360.981680380424,20.239049219379616,0.48031290389122877
330,330,5,6,1,1,1,0.35372081630083835,0.22666352370689655,851.769812835417,2572.907512892417,20.778207397265056,0.4140193629638131
331,331,5,6,1,2,1,0.9709483494518791,0.19609964304956898,849.1426924739446,2654.9897982305056,20.83015388588586,0.45170561547591986
332,332,5,6,2,1,1,2.1822807917302094,0.29114810440891475,635.4582280023147,2460.507004517589,20.640237273939633,0.4127910664346453
333,333,5,6,2,2,1,1.6921832349723989,0.18536376953125,607.7274146312456,2492.298338255061,20.350823786829668,0.40316480671148336
334,334,5,6,2,1,1,-0.46436266194353365,0.2254541015625,1181.4379269065557,2469.223346482572,20.945423960002636,0.38758751286556975
335,335,5,6,2,2,1,0.3971288741516533,0.33481524067540325,1064.6090189829183,2427.288015063513,21.724012433235327,0.3797515837987326
336,336,6,6,1,1,1,1.1125782493793561,0.23719519412878787,298.32279351113556,2413.221353646229,19.64276946297184,0.481126774546388
337,337,6,6,1,2,1,1.1324897063376314,0.1620667472718254,275.83698557893393,2425.44260637921,19.97687329554204,0.4538646353339929
338,338,6,6,1,1,1,0.7341899607726864,0.22895002693965516,283.7336320985925,2245.9819418081356,20.93210478133665,0.41542675388016176
339,339,6,6,1,2,1,-0.41961341069941516,0.23923746744791666,276.29513343799056,2501.8846110881145,19.973492144600627,0.4701067387762588
340,340,6,6,2,1,1,0.6294698377811456,0.17793713585805085,698.9276876546605,2797.5319025151725,21.19279941811053,0.2982107174109846
341,341,6,6,2,2,1,-0.23307018240843383,0.17135827518203883,776.7178882375387,2680.3970167764496,22.167088690725787,0.31297113919756625
342,342,6,6,2,1,1,-0.19548136392889345,0.20128761574074075,671.115347950429,2765.9806427522403,21.4991370060129,0.32625166162559677
343,343,6,6,2,2,1,-0.7482082808759293,0.18504585597826087,773.0670814309368,2816.5334881473264,21.865674310616896,0.29278065808452175
